Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,Things Fall Apart,['Chinua Achebe'],male,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,"The Norton Anthology of Modern and Contemporary Poetry, Volume I: Modern Poetry",Could not find author,,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,The Sound and the Fury,['William Faulkner'],male,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,The Turn of the Screw and Other Tales,['Harold Bloom'],male,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,Dubliners,['Mary Power'],unknown,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,The Crying of Lot 49,['Thomas Pynchon'],male,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,The Picture of Dorian Gray,['Oscar Wilde'],male,2,"Blanton,C."
Spring 2012,Literature in English: Mid-19th Through the 20th Century,English 45C,Mrs. Dalloway,['Virginia Woolf'],male,2,"Blanton,C."
Spring 2012,Sophomore Seminar:  Woody Allen,English 84,The Insanity Defense: The Complete Prose,['Woody Allen'],male,1,"Bader,Julia"
Spring 2012,History of the English Language,English 101,"The English Language:  A Linguistic History, 2nd ed.","['Laurel J. Brinton', 'Leslie K. Arnovick']",Multiple Authors,1,"Hanson,Kristin"
Spring 2012,The English Bible as Literature,English C107,Genesis,Could not find author,,1,"Goldsmith,Steven"
Spring 2012,The English Bible as Literature,English C107,Oxford Dictionary of the Bible (paperback),['W. R. F. Browning'],unknown,1,"Goldsmith,Steven"
Spring 2012,Shakespeare:  Selected Plays,English 117S,The Riverside Shakespeare (2nd ed.),['William Shakespeare'],male,1,"Knapp,Jeffrey"
Spring 2012,Shakespeare:  Selected Plays,English 117S,The Shakespearean Stage (3rd ed.),['Andrew Gurr'],male,1,"Knapp,Jeffrey"
Spring 2012,Milton,English 118,"The Complete Poetry and Essential Prose of John Milton (ed. Kerrigan, Rumrich, and Fallon)",['John Milton'],male,1,"Goodman,Kevis"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,"Oroonoko, The Rover, and Other Works",['Aphra Behn'],female,1,"Picciotto,Joanna"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,Grace Abounding,['John Bunyan'],male,1,"Picciotto,Joanna"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,Robinson Crusoe,['Daniel Defoe'],male,1,"Picciotto,Joanna"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,Restoration and Eighteenth-Century Comedy,['Scott McMillin'],male,1,"Picciotto,Joanna"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,Poetry and Prose of Alexander Pope,['Alexander Pope'],male,1,"Picciotto,Joanna"
Spring 2012,Augustan Age: Literature of the Restoration and the Early 18th Century,English 119,The Writings of Jonathan Swift,['Jonathan Swift'],male,1,"Picciotto,Joanna"
Spring 2012,"The European Novel:  Tolstoy, Dostoevsky, and the English Novel",English 125C,Pride and Prejudice,['Jane Austen'],female,1,"Paperno,Irina"
Spring 2012,"The European Novel:  Tolstoy, Dostoevsky, and the English Novel",English 125C,"The Idiot, trans. Constance Garnett",['Fyodor Dostoyevsky'],male,1,"Paperno,Irina"
Spring 2012,"The European Novel:  Tolstoy, Dostoevsky, and the English Novel",English 125C,"Anna Karenina, the Maude translation","['graf Leo Tolstoy', 'Aylmer Maude', 'George Gibian']",Multiple Authors,1,"Paperno,Irina"
Spring 2012,"The European Novel:  Tolstoy, Dostoevsky, and the English Novel",English 125C,Mrs. Dalloway,['Virginia Woolf'],male,1,"Paperno,Irina"
Spring 2012,American Literature: 1900-1945,English 130D,My Antonia,['Willa Cather'],female,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Sound and the Fury,['William Faulkner'],male,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Great Gatsby,['F. Scott Fitzgerald'],male,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Sun Also Rises,['Ernest Hemingway'],male,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Autobiography of an Ex-Coloured Man,['James Weldon Johnson'],male,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,Passing,['Nella Larsen'],female,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,New Negro,['Alain Locke'],male,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Heart is a Lonely Hunter,['Carson McCullers'],female,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,The Age of Innocence,['Edith Wharton'],unknown,1,"Carmody,Todd"
Spring 2012,American Literature: 1900-1945,English 130D,Native Son,['Richard Wright'],male,1,"Carmody,Todd"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Invisible Man,['Ralph Ellison'],male,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Collected Poems,['Hilda Doolittle'],unknown,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Their Eyes Were Watching God,['Zora Neale Hurston'],female,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Blues People,['Leroi Jones'],male,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Passing,['Nella Larsen'],female,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Collected Poems,['Hilda Doolittle'],unknown,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Beloved,['Toni Morrison'],female,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Cane,['Jean Toomer'],male,1,"Wagner,Bryan"
Spring 2012,African American Literature and Culture Since 1917,English 133B,Black Boy,['Richard Wright'],male,1,"Wagner,Bryan"
Spring 2012,Topics in African American Literature and Culture:  Slavery--Theory and Literature,English 133T,Kindred,['Octavia Butler'],female,1,"JanMohamed,Abdul"
Spring 2012,Topics in African American Literature and Culture:  Slavery--Theory and Literature,English 133T,The Known World,['Edward P. Jones'],male,1,"JanMohamed,Abdul"
Spring 2012,Topics in African American Literature and Culture:  Slavery--Theory and Literature,English 133T,A Mercy,['Toni Morrison'],female,1,"JanMohamed,Abdul"
Spring 2012,Topics in African American Literature and Culture:  Slavery--Theory and Literature,English 133T,The Third Life of Grange Copeland,['Alice Walker'],female,1,"JanMohamed,Abdul"
Spring 2012,Topics in African American Literature and Culture:  Slavery--Theory and Literature,English 133T,The Long Dream,['Richard Wright'],male,1,"JanMohamed,Abdul"
Spring 2012,Contemporary Literature,English 134,Translations,"['Susan Bassnett', 'Peter Bush']",Multiple Authors,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,The End of the Affair,['Graham Greene'],male,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,Never Let Me Go,['Kazuo Ishiguro'],male,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,Night Geometry and the Garscadden Trains,['A.L. Kennedy'],female,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,The Golden Notebook,['Doris Lessing'],female,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,Atonement,['Ian McEwan'],male,1,"Falci,Eric"
Spring 2012,Contemporary Literature,English 134,White Teeth,['Zadie Smith'],male,1,"Falci,Eric"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,Little Women,"['Louisa May Alcott', 'Emma Reeves']",Multiple Authors,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,The Story of a Bad Boy,['Thomas Bailey Aldrich'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,Ragged Dick,['Horatio Alger'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,The Turn of the Screw and Other Short Novels,['Henry James'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,What Maisie Knew,['Henry James'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,Pudd'nhead Wilson,['Mark Twain'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,The Adventures of Tom Sawyer,['Mark Twain'],male,1,"Hutson,Richard"
Spring 2012,Topics in American Studies:  Boys and Girls in the Era of Mark Twain and Henry James,English C136,Rebecca of Sunnybrook Farm,['Kate Douglas Smith Wiggin'],female,1,"Hutson,Richard"
Spring 2012,Short Fiction,English 143A,Best European Fiction 2011,['Aleksandar Hemon'],male,1,"Chandra,Vikram"
Spring 2012,Short Fiction,English 143A,The Norton Anthology of Contemporary Fiction (Second Addition),"['Ronald Verlin Cassill', 'Joyce Carol Oates']",Multiple Authors,2,"Mukherjee,Bharati"
Spring 2012,Long Narrative:  The Short Novel,English 143C,Distant Star,"['Roberto Bolaí±o', 'Chris Andrews']",Multiple Authors,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Visitor,['Maeve Brennan'],female,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,Autobiography of Red,['Anne Carson'],female,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Complete Short Novels,['Anton Chekhov'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,Chronicle of a Death Foretold,['Gabriel Garc_a Mrquez'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Big Knockover,['Dashiell Hammett'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,Cotton Comes to Harlem,['Chester Himes'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,"Garden, Ashes","['Danilo Ki', 'William J. Hannaher']",Multiple Authors,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Gangster We Are All Looking For,['Thi Diem Thuy Le'],female,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Hour of the Star,['Clarice Lispector'],female,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,Flight Without End,['Joseph Roth'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Prague Orgy,['Philip Roth'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,We the Animals,['Justin Torres'],male,1,"Alarcon,Daniel"
Spring 2012,Long Narrative:  The Short Novel,English 143C,The Day of the Locust/Miss Lonely Hearts,"['Nathanael West', 'Jonathan Lethem']",Multiple Authors,1,"Alarcon,Daniel"
Spring 2012,Prose Nonfiction,English 143N,The Best American Essays 2011,"['Edwidge Danticat', 'Robert Atwan']",Multiple Authors,1,"Kleege,Georgina"
Spring 2012,Special Topics:  The Pisan and Later Cantos of Ezra Pound,English 165,The Cantos of Ezra Pound,['Carroll Franklin Terrell'],male,1,"Campion,John"
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,Conjure Woman & Other Stories of the Color Line,"['Charles Waddell Chesnutt', 'Richard H. Brodhead']",Multiple Authors,2,"Carmody,Todd"
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,"Of One Blood: Or, the Hidden Self:",['Pauline Hopkins'],female,2,"Carmody,Todd"
Spring 2012,"Special Topics:  Race, Literature, and the Archive",English 165,12 Million Black Voices,['Richard Wright'],male,2,"Carmody,Todd"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Mansfield Park,['Jane Austen'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,The Arrivants,['Kamau Brathwaite'],male,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Myal,['Erna Brodber'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Jane Eyre,['Charlotte Bront'],unknown,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Lose Your Mother,['Saidiya Hartman'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Bedouin Hornbook,['Nathaniel Mackey'],male,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,The Brother/Sister Plays,['Tarell Alvin McCraney'],male,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Beloved,['Toni Morrison'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Zong,['M. NourbeSe Philip'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Specters of the Atlantic,English 166,Wide Sargasso Sea,['Jean Rhys'],female,1,"Ellis,Nadia"
Spring 2012,Special Topics:  Narrating the Nation,English 166,Disgrace,['J. M. Coetzee'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,The Dew Breaker,['Edwidge Danticat'],female,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,The Brief Wondrous Life of Oscar Wao,['Junot Daz'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,The Great Gatsby,['F. Scott Fitzgerald'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,Madame Bovary,['Gustave Flaubert'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,Howards End,['Edward Morgan Forster'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,Jasmine,['Bharati Mukherjee'],female,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,Shame,['Salman Rushdie'],male,2,"Mukherjee,Bharati"
Spring 2012,Special Topics:  Narrating the Nation,English 166,White Teeth,['Zadie Smith'],male,2,"Mukherjee,Bharati"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,The Swimming-Pool Library,['Alan Hollinghurst'],male,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,City of Spades,['Colin MacInnes'],male,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,Escape to an Autumn Pavement,"['Andrew Salkey', 'Thomas Glave']",Multiple Authors,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,The Lonely Londoners,['Sam Selvon'],male,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,The Taste of Honey,['Shelagh Delaney'],female,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,The Night Watch,['Sarah Waters'],female,1,"Ellis,Nadia"
Spring 2012,Literature and Sexual Identity:  Sex & Race in Postcolonial London,English 171,The Buddha of Suburbia,['Hanif Kureishi'],male,1,"Ellis,Nadia"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Manic: A Memoir,['Terri Cheney'],female,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Willow Weep for Me,['Meri Nana-Ama Danquah'],female,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Mean Little Deaf Queer,['Terry Galloway'],male,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Thinking in Pictures,['Temple Grandin'],female,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Autobiography of a Face,['Lucy Grealy'],female,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,The Little Locksmith,['Katharine Butler Hathaway'],female,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,Moving Violations,['John Hockenberry'],male,1,"Kleege,Georgina"
Spring 2012,Autobiography:  Disability Memoir,English 180A,The World I Live In,['Helen Keller'],female,1,"Kleege,Georgina"
