Spring 2017,Research Seminar:  Modernism in Poetry and in Art,English 250,2,"Altieri,Charles",Collected Poetry and Prose
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Of Christian Doctrine
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Dr. Faustus
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Samson Agonistes
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",The Winter's Tale
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Ideology of the Aesthetic
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Ideology
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",Lectures on Ideology and Utopia
Spring 2017,"Research Seminar:  Idols and Ideologyâ€”Readings in Augustine, Milton, Marlowe, Shakespeare, Hobbes, Kant, Marx, Freud, Althusser",English 250,3,"Kahn,Victoria",The Sublime Object of Ideology
Spring 2017,Field Studies in Tutoring Writing,English 310,1,T.B.,Practical Tutor
Summer 2016,Reading & Composition:  Manufactured Monsters,English N1B,1,"Diaz,Rosalind","A Critical Edition, Le Fanu: Sheridan"
Summer 2016,Reading & Composition:  Manufactured Monsters,English N1B,1,"Diaz,Rosalind",A Manual for Writers
Summer 2016,Reading & Composition:  Manufactured Monsters,English N1B,1,"Diaz,Rosalind",The Island of Dr. Moreau
Summer 2016,Shakespeare,English N117S,1,"Puckett,Kent",The Norton Shakespeare: Based on the Oxford Edition: Tragedies
Summer 2016,The 20th-Century Novel,English N125D,1,"Jones,Donna",Things Fall Apart
Summer 2016,The 20th-Century Novel,English N125D,1,"Jones,Donna",Never Let Me Go
Summer 2016,The 20th-Century Novel,English N125D,1,"Jones,Donna",Mrs. Dalloway
Summer 2016,The 20th-Century Novel,English N125D,1,"Jones,Donna",La Bete Humaine
Summer 2016,Modes of Writing:  Writing Short Fiction,English N141,1,"Tranter,Kirsten",The Making of a Story
Summer 2016,Special Topics:  Moby-Dick and the Theory of the Novel,English N166,1,"Puckett,Kent",Moby-Dick
Summer 2016,Special Topics:  The U.S. Novel Since 1945: Authors and Workers,English N166,2,"Bernes,Jasper",Stone Butch Blues
Summer 2016,Special Topics:  The U.S. Novel Since 1945: Authors and Workers,English N166,2,"Bernes,Jasper",If He Hollers Let Him Go
Summer 2016,Special Topics:  The U.S. Novel Since 1945: Authors and Workers,English N166,2,"Bernes,Jasper",Player Piano
Summer 2016,Special Topics:  The U.S. Novel Since 1945: Authors and Workers,English N166,2,"Bernes,Jasper",Zone One
Summer 2016,Science Fiction,English N180Z,1,"Jones,Donna",Do Androids Dream of Electric Sheep?
Summer 2016,Science Fiction,English N180Z,1,"Jones,Donna",Tales of E. T. A. Hoffmann
Summer 2016,Science Fiction,English N180Z,1,"Jones,Donna",Frankenstein
Summer 2016,Science Fiction,English N180Z,1,"Jones,Donna",Roadside Picnic
Summer 2016,Science Fiction,English N180Z,1,"Jones,Donna",Zone One
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",Persuasion
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",Between the World and Me
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",Open City
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",My Brilliant Friend
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",Self-Help
Summer 2017,Reading & Composition:  Sound Counsel,English N1A,1,"Young,Rosetta",Miss Lonelyhearts
Summer 2017,Reading & Composition:  Senses of Magic,English N1B,1,"Alexander,Edward","Hello, the Roses"
Summer 2017,Reading & Composition:  Senses of Magic,English N1B,1,"Alexander,Edward",The Opening of the Field
Summer 2017,Reading & Composition:  Senses of Magic,English N1B,1,"Alexander,Edward",Certain Magical Acts
Summer 2017,Reading & Composition:  Senses of Magic,English N1B,1,"Alexander,Edward",Tehnicians of the Sacred
Summer 2017,Reading & Composition:  Senses of Magic,English N1B,1,"Alexander,Edward",The Tempest
Summer 2017,Reading & Composition:  Perpetual Decadence,English R1A,1,"Creasy,CFS",From Hell
Summer 2017,Reading & Composition:  Perpetual Decadence,English R1A,1,"Creasy,CFS",The Sign of Four
Summer 2017,Reading & Composition:  Perpetual Decadence,English R1A,1,"Creasy,CFS",The Strange Case of Dr. Jekyll and Mr. Hyde
Summer 2017,Reading & Composition:  Perpetual Decadence,English R1A,1,"Creasy,CFS",The Picture of Dorian Gray
Summer 2017,Reading & Composition:  Electoral Fictions,English R1A,2,"Mansky,Joseph",The Federalist Papers
Summer 2017,Reading & Composition:  Electoral Fictions,English R1A,2,"Mansky,Joseph",The Suffrage of Elvira
Summer 2017,Reading & Composition:  Electoral Fictions,English R1A,2,"Mansky,Joseph",Coriolanus
Summer 2017,"Reading & Composition:  Black Radical Thought, From David Walker to Kendrick Lamar",English R1B,1,"Muhammad,Ismail",Narrative of the Life of Frederick Douglass
Summer 2017,"Reading & Composition:  Black Radical Thought, From David Walker to Kendrick Lamar",English R1B,1,"Muhammad,Ismail",Souls of Black Folk
Summer 2017,"Reading & Composition:  Black Radical Thought, From David Walker to Kendrick Lamar",English R1B,1,"Muhammad,Ismail",Incidents in the Life of a Slave Girl
Summer 2017,"Reading & Composition:  Black Radical Thought, From David Walker to Kendrick Lamar",English R1B,1,"Muhammad,Ismail",Passing
Summer 2017,"Reading & Composition:  Black Radical Thought, From David Walker to Kendrick Lamar",English R1B,1,"Muhammad,Ismail",Citizen
Summer 2017,Reading & Composition:  The Undiscovered Country,English R1B,2,"Lorden,Jennifer",The Last Time I Saw Amelia Earhart: Poems
Summer 2017,Reading & Composition:  The Undiscovered Country,English R1B,2,"Lorden,Jennifer",The Word Exchange: Anglo-Saxon Poems in Translation
Summer 2017,Reading & Composition:  The Undiscovered Country,English R1B,2,"Lorden,Jennifer",As I Lay Dying
Summer 2017,Reading & Composition:  The Undiscovered Country,English R1B,2,"Lorden,Jennifer",Beloved
Summer 2017,Reading & Composition:  The Undiscovered Country,English R1B,2,"Lorden,Jennifer",Hamlet
Summer 2017,Shakespeare,English N117S,1,"Arnold,Oliver",The Norton Shakespeare (3rd edition
Summer 2017,Shakespeare,English N117S,2,"Liu,Aileen",The Norton Shakespeare
Summer 2017,The 20th-Century Novel,English N125D,1,"Jones,Donna",Sister Carrie
Summer 2017,The 20th-Century Novel,English N125D,1,"Jones,Donna",One Hundred Years of Solitude
Summer 2017,The 20th-Century Novel,English N125D,1,"Jones,Donna",Neuromancer
Summer 2017,The 20th-Century Novel,English N125D,1,"Jones,Donna",Mrs. Dalloway
Summer 2017,Science Fiction,English N180Z,1,"Jones,Donna",R.U.R.
Summer 2017,Science Fiction,English N180Z,1,"Jones,Donna",Do Androids Dream of Electric Sheep?
Summer 2017,Science Fiction,English N180Z,1,"Jones,Donna",The Island of Dr. Moreau
Summer 2017,Science Fiction,English N180Z,1,"Jones,Donna",Zone One
Fall 2017,Reading and Composition:  Eating Bodies,English R1A,1,"Diaz,Rosalind",Heart of Darkness
Fall 2017,Reading and Composition:  Eating Bodies,English R1A,1,"Diaz,Rosalind",Incidents in the Life of a Slave Girl
Fall 2017,Reading and Composition:  Eating Bodies,English R1A,1,"Diaz,Rosalind",The Blood of the Vampire
Fall 2017,Reading and Composition:  The Dust Bowl and the American Cultural Imagination,English R1A,2,"Cruz,Frank",John Steinbeck's The Grapes of Wrath
Fall 2017,Reading and Composition:  The Dust Bowl and the American Cultural Imagination,English R1A,2,"Cruz,Frank",They Say/I Say: The Moves That Matter in Academic Writing
Fall 2017,Reading and Composition:  The Dust Bowl and the American Cultural Imagination,English R1A,2,"Cruz,Frank",The Great Depression and the New Deal: A Very Short Introduction
Fall 2017,Reading and Composition:  The Dust Bowl and the American Cultural Imagination,English R1A,2,"Cruz,Frank",The Grapes of Wrath
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Nat Turner
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Fun Home
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Ghost World
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Watchmen
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Citizen
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Palestine
Fall 2017,Reading and Composition:  Image and Text,English R1A,7,"Clark,Rebecca",Shortcomings
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,1,"Koerner,Michelle",The Fire Next Time
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,1,"Koerner,Michelle",The Sixties Reader
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,1,"Koerner,Michelle",Things
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,1,"Koerner,Michelle",The Crying of Lot 49
Fall 2017,Reading and Composition:  Blank Generation: The Changing Arts in 1970s New York City,English R1B,2,"Alexander,Edward",Self-Portrait in a Convex Mirror
Fall 2017,Reading and Composition:  Blank Generation: The Changing Arts in 1970s New York City,English R1B,2,"Alexander,Edward",The Sonnets
Fall 2017,Reading and Composition:  Blank Generation: The Changing Arts in 1970s New York City,English R1B,2,"Alexander,Edward",Midwinter Day
Fall 2017,Reading and Composition:  Blank Generation: The Changing Arts in 1970s New York City,English R1B,2,"Alexander,Edward",Mumbo Jumbo
Fall 2017,Reading and Composition:  Blank Generation: The Changing Arts in 1970s New York City,English R1B,2,"Alexander,Edward",Fast Speaking Woman
Fall 2017,Reading and Composition:  The Cultural Lives of Higher Education,English R1B,3,"Greer,Erin",Disgrace
Fall 2017,Reading and Composition:  The Cultural Lives of Higher Education,English R1B,3,"Greer,Erin",On Beauty
Fall 2017,Reading and Composition:  The Cultural Lives of Higher Education,English R1B,3,"Greer,Erin",Three Guineas
Fall 2017,Reading and Composition:  Endings,English R1B,5,"Lesser,Madeline",The Road
Fall 2017,Reading and Composition:  Endings,English R1B,5,"Lesser,Madeline",Beloved
Fall 2017,Reading and Composition:  Writing Cuban-America,English R1B,6,"Artiz,Ernest",Anna in the Tropics
Fall 2017,Reading and Composition:  Writing Cuban-America,English R1B,6,"Artiz,Ernest",The Lonely Crossing of Juan Cabrera
Fall 2017,Reading and Composition:  Writing Cuban-America,English R1B,6,"Artiz,Ernest",Dreaming in Cuban
Fall 2017,Reading and Composition:  Writing Cuban-America,English R1B,6,"Artiz,Ernest",The Old Man and the Sea
Fall 2017,Reading and Composition:  Writing Cuban-America,English R1B,6,"Artiz,Ernest",The Mambo Kings Play Songs of Love
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",Things Fall Apart
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",Our Sister Killjoy
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",The Brief Wondrous Life of Oscar Wao
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",Dogeaters
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",The Reluctant Fundamentalist
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",The Sympathizer: A Novel
Fall 2017,Reading and Composition:  After Empires,English R1B,7,"Choi,Jeehyun",No-No Boy
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,8,"Koerner,Michelle",The Fire Next Time
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,8,"Koerner,Michelle",The Sixties Reader
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,8,"Koerner,Michelle",Things
Fall 2017,Reading and Composition:  Re-Visioning the 1960s,English R1B,8,"Koerner,Michelle",The Crying of Lot 49
Fall 2017,Reading and Composition:  Technophobia,English R1B,9,"Barbour,Andrew",Erewhon
Fall 2017,Reading and Composition:  Technophobia,English R1B,9,"Barbour,Andrew",Galatea 2.2
Fall 2017,Reading and Composition:  Technophobia,English R1B,9,"Barbour,Andrew",Frankenstein
Fall 2017,Reading and Composition:  Technophobia,English R1B,9,"Barbour,Andrew",R.U.R.
Fall 2017,Reading and Composition:  Narratives of Enlightenment,English R1B,10,"Wilson,Evan",Siddhartha
Fall 2017,Reading and Composition:  Narratives of Enlightenment,English R1B,10,"Wilson,Evan",The New Life
Fall 2017,Reading and Composition:  University Life,English R1B,11,"Neal,Allison",Lucky Jim
Fall 2017,Reading and Composition:  University Life,English R1B,11,"Neal,Allison",The Idiot
Fall 2017,Reading and Composition:  University Life,English R1B,11,"Neal,Allison",White Noise
Fall 2017,Reading and Composition:  University Life,English R1B,11,"Neal,Allison",On Beauty
Fall 2017,Reading and Composition:  The Undiscovered Country,English R1B,12,"Lorden,Jennifer",The Last Time I Saw Amelia Earhart: Poems
Fall 2017,Reading and Composition:  The Undiscovered Country,English R1B,12,"Lorden,Jennifer",The Word Exchange: Anglo-Saxon Poems in Translation
Fall 2017,Reading and Composition:  The Undiscovered Country,English R1B,12,"Lorden,Jennifer",As I Lay Dying
Fall 2017,Reading and Composition:  The Undiscovered Country,English R1B,12,"Lorden,Jennifer",Beloved
Fall 2017,Reading and Composition:  The Undiscovered Country,English R1B,12,"Lorden,Jennifer",Hamlet
Fall 2017,Reading and Composition:  Visions of the World,English R1B,13,"Rajabzadeh,Shokoofeh",Blood Child
Fall 2017,Reading and Composition:  Visions of the World,English R1B,13,"Rajabzadeh,Shokoofeh",Leo Africanus
Fall 2017,Reading and Composition:  Visions of the World,English R1B,13,"Rajabzadeh,Shokoofeh",The Sovereignty and Goodness of God
Fall 2017,Reading and Composition:  Visions of the World,English R1B,13,"Rajabzadeh,Shokoofeh",Ms. Marvel
Fall 2017,Reading and Composition:  Visions of the World,English R1B,13,"Rajabzadeh,Shokoofeh","American Indian Stories, Legends and Other Writings"
Fall 2017,Reading and Composition:  GLBT and Queer Chicanx/Latinx Literature and Cultural Work,English R1B,14,"Trevino,Jason",Borderlands/La Frontera: The New Mestiza
Fall 2017,Reading and Composition:  GLBT and Queer Chicanx/Latinx Literature and Cultural Work,English R1B,14,"Trevino,Jason",City of God
Fall 2017,Reading and Composition:  GLBT and Queer Chicanx/Latinx Literature and Cultural Work,English R1B,14,"Trevino,Jason",The Rain God: A Desert Tale
Fall 2017,Reading and Composition:  Genre Trouble,English R1B,15,"Ripplinger,Michelle","Dear Ijeawele, or A Feminist Manifesto in Fifteen Suggestions"
Fall 2017,Reading and Composition:  Genre Trouble,English R1B,15,"Ripplinger,Michelle",Northanger Abbey
Fall 2017,Reading and Composition:  Genre Trouble,English R1B,15,"Ripplinger,Michelle",The Book of Margery Kempe
Fall 2017,Reading and Composition:  Genre Trouble,English R1B,15,"Ripplinger,Michelle",A Room of One's Own
Fall 2017,Freshman Seminar:  Reading Walt Whitmanâ€™s Leaves of Grass,English 24,1,"Wong,Hertha","Leaves of Grass and Other Writings, 2nd Rev. Ed. (New York: W.W. Norton & Co., 2002)"
Fall 2017,Freshman Seminar:  Shakespeare's Sonnets,English 24,2,"Nelson,Alan","Shakespeare's Sonnets and A Lover's Complaint, ed. Stanley Wells"
Fall 2017,Literature in English:  Through Milton,English 45A,1,"Justice,Steven",The Canterbury Tales: A Selection
Fall 2017,Literature in English:  Through Milton,English 45A,1,"Justice,Steven",Poetry
Fall 2017,Literature in English:  Through Milton,English 45A,1,"Justice,Steven",Paradise Lost
Fall 2017,Literature in English:  Through Milton,English 45A,1,"Justice,Steven",Macbeth
Fall 2017,Literature in English:  Through Milton,English 45A,1,"Justice,Steven",Sonnets
Fall 2017,Literature in English:  Through Milton,English 45A,2,"Knapp,Jeffrey",The Canterbury Tales
Fall 2017,Literature in English:  Through Milton,English 45A,2,"Knapp,Jeffrey",The Complete English Poems
Fall 2017,Literature in English:  Through Milton,English 45A,2,"Knapp,Jeffrey",Paradise Lost
Fall 2017,Literature in English:  Through Milton,English 45A,2,"Knapp,Jeffrey",Edmund Spencer's Poetry
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet",Emma
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet",Oroonoko
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet",Moll Flanders
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet","The Interesting Narrative of the Life of Olaudah Equiano or Gustavus Vassa, the African, Written by Himself"
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet",The Rape of the Lock and Other Major Writings
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,1,"Sorensen,Janet",Lyrical Ballads
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Goldsmith,Steven",Pride and Prejudice
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Goldsmith,Steven",Wieland
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Goldsmith,Steven",The Autobiography of Benjamin Franklin
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Goldsmith,Steven",Incidents in the Life of a Slave Girl
Fall 2017,Literature in English:  Late-17th Through Mid-19th Centuries,English 45B,2,"Goldsmith,Steven",Billy Budd and Other Stories
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",Fun Home
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",Disgrace
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",The Sound and the Fury
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",Autobiography of an Ex-Colored Man
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",The Story of My Teeth
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,1,"Gang,Joshua",Mrs. Dalloway
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",Fun Home
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",Waiting for Godot
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",The Sound and the Fury
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",Their Eyes Were Watching God
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",The Turn of the Screw
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",Dubliners
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",The Crying of Lot 49
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",Wide Sargasso Sea
Fall 2017,Literature in English: Mid-19th Through the 20th Century,English 45C,2,"Abel,Elizabeth",To the Lighthouse
Fall 2017,Sophomore Seminar:  The Coen Brothers,English 84,1,"Bader,Julia",Interpreter of Maladies
Fall 2017,Introduction to Old English,English 104,1,"Thornbury,Emily",Guide to Old English
Fall 2017,Shakespeare:  Later Works,English 117B,1,"Turner,James",The Norton Shakespeare
Fall 2017,Shakespeare,English 117S,1,"Marno,David",The Norton Shakespeare
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Essays in Criticism
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Poems
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Lady Audley's Secret
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Wuthering Heights
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos","Selected Journalism, 1850 - 1870"
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Adam Bede
Fall 2017,The Victorian Period,English 122,1,"Lavery,Jos",Poems
Fall 2017,The 20th-Century Novel,English 125D,1,"Jones,Donna",Sister Carrie
Fall 2017,The 20th-Century Novel,English 125D,1,"Jones,Donna",One Hundred Years of Solitude
Fall 2017,The 20th-Century Novel,English 125D,1,"Jones,Donna",Neuromancer
Fall 2017,The 20th-Century Novel,English 125D,1,"Jones,Donna",Mrs. Dalloway
Fall 2017,The 20th-Century Novel,English 125D,1,"Jones,Donna",La Bete Humaine
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",Watt
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",Lord Jim
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",The Good Soldier
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",Howards End
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",Ulysses
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine","Good Morning, Midnight"
Fall 2017,"British Literature, 1900-1945",English 126,1,"Flynn,Catherine",The Waves
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell",Narrative of the Life of Frederick Douglass
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell",Nature and Selected Essays
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell",The Scarlet Letter
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell",Moby Dick
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell",Walden and Civil Disobedience
Fall 2017,American Literature:  1800-1865,English 130B,1,"Breitwieser,Mitchell","Leaves of Grass, The Original 1855 edition)"
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",The Sun Also Rises
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",Their Eyes Were Watching God
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",It Can't Happen Here
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",Call it Sleep
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",The Day of the Locust
Fall 2017,American Literature 1900-1945:  Literature in the Age of Extremes,English 130D,1,"Lee,Steven",Native Son
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Clotel
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",The Marrow of Tradition
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Narrative of the Life
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",The Souls of Black Folk
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Interesting Narrative
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Iola Leroy
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Of One Blood
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Incidents in the Life of a Slave Girl
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Appeal to the Coloured Citizens of the World
Fall 2017,African American Literature and Culture Before 1917,English 133A,1,"Wagner,Bryan",Poems on Various Subjects
Fall 2017,Topics in African American Literature and Culture:  Do What You Gotta Do: The Art of Black Diaspora,English 133T,1,"Ellis,Nadia",Americanah
Fall 2017,Topics in African American Literature and Culture:  Do What You Gotta Do: The Art of Black Diaspora,English 133T,1,"Ellis,Nadia",Tell My Horse
Fall 2017,Topics in African American Literature and Culture:  Do What You Gotta Do: The Art of Black Diaspora,English 133T,1,"Ellis,Nadia",Home to Harlem
Fall 2017,Topics in African American Literature and Culture:  Do What You Gotta Do: The Art of Black Diaspora,English 133T,1,"Ellis,Nadia",Citizen
Fall 2017,Topics in African American Literature and Culture:  Do What You Gotta Do: The Art of Black Diaspora,English 133T,1,"Ellis,Nadia",An Echo in the Bone
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",The French Quarter
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Treat It Gentle
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Congo Square
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Africans in Colonial Louisiana
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Mules and Men
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Mister Jelly Roll
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",The Accidental City
Fall 2017,Topics in American Studies:  New Orleans,English C136,1,"Wagner,Bryan",Gumbo Ya Ya
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",La Perdida
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",Black Widow's Wardrobe
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",Codex Espangliensis: From Columbus to the Border Patrol
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",Love and Rockets Vol. 14: Luba Conquers the World
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria","Love and Rockets Vol. 8: ""Blood of Palomar"""
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",Love and Rockets Vol. 13: Chester Square
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria","Love and Rockets, New Stories no. 8"
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",East Side Stories: Gang Life in East L.A.
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",The Miraculous Day of Amalia Gomez: A Novel
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",The Border Is Burning
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria",The Bridge/El Puente
Fall 2017,Topics in Chicana/o Literature and Culture:  Chicana/o Popular Culture,English 137T,1,"SaldaÃ±a,Maria","Chicana Falsa: And Other Stories of Death, Identity, & Oxnard"
Fall 2017,Short Fiction,English 143A,1,"Chandra,Vikram",The O. Henry Prize Stories 2016
Fall 2017,Verse,English 143B,2,"Singleton,Giovanni",The Teachers and Writers Handbook of Poetic Forms
